ID,target
test_id_1362,24.9
test_id_1363,69.9
test_id_1364,11.8
test_id_1365,6.9
test_id_1366,15.0
test_id_1367,157.6
test_id_1368,19.5
test_id_1369,38.7
test_id_1370,27.7
test_id_1371,16.9
test_id_1372,19.8
test_id_1373,39.7
test_id_1374,69.0
test_id_1375,12.6
test_id_1376,15.3
test_id_1377,10.6
test_id_1378,95.1
test_id_1379,12.7
test_id_1380,23.8
test_id_1381,140.8
test_id_1382,33.5
test_id_1383,18.7
test_id_1384,100.5
test_id_1385,8.1
test_id_1386,53.8
test_id_1387,76.4
test_id_1388,28.1
test_id_1389,49.5
test_id_1390,29.2
test_id_1391,6.1
test_id_1392,19.9
test_id_1393,28.9
test_id_1394,25.3
test_id_1395,7.7
test_id_1396,246.2
test_id_1397,6.1
test_id_1398,95.8
test_id_1399,25.3
test_id_1400,5.4
test_id_1401,20.6
test_id_1402,4.3
test_id_1403,1.4
test_id_1404,28.9
test_id_1405,31.0
test_id_1406,16.9
test_id_1407,11.0
test_id_1408,11.1
test_id_1409,12.4
test_id_1410,63.1
test_id_1411,20.8
test_id_1412,16.1
test_id_1413,14.9
test_id_1414,12.0
test_id_1415,21.3
test_id_1416,6.0
test_id_1417,28.8
test_id_1418,86.8
test_id_1419,6.3
test_id_1420,16.8
test_id_1421,20.1
test_id_1422,163.0
test_id_1423,0.6
test_id_1424,14.8
test_id_1425,4.8
test_id_1426,104.8
test_id_1427,0.6
test_id_1428,74.4
test_id_1429,3.0
test_id_1430,8.9
test_id_1431,135.1
test_id_1432,16.8
test_id_1433,1.5
test_id_1434,20.5
test_id_1435,27.0
test_id_1436,18.8
test_id_1437,20.6
test_id_1438,17.7
test_id_1439,26.6
test_id_1440,7.2
test_id_1441,22.3
test_id_1442,14.9
test_id_1443,2.0
test_id_1444,12.1
test_id_1445,13.3
test_id_1446,23.1
test_id_1447,12.6
test_id_1448,10.5
test_id_1449,19.6
test_id_1450,21.2
test_id_1451,23.3
test_id_1452,1.3
test_id_1453,11.1
test_id_1454,2.5
test_id_1455,27.2
test_id_1456,13.5
test_id_1457,32.6
test_id_1458,13.4
test_id_1459,21.2
test_id_1460,0.8
test_id_1461,17.8
test_id_1462,35.7
test_id_1463,18.2
test_id_1464,24.7
test_id_1465,39.5
test_id_1466,15.2
test_id_1467,8.7
test_id_1468,16.0
test_id_1469,52.4
test_id_1470,109.4
test_id_1471,14.3
test_id_1472,24.6
test_id_1473,9.1
test_id_1474,150.3
test_id_1475,81.3
test_id_1476,6.2
test_id_1477,13.6
test_id_1478,14.0
test_id_1479,39.8
test_id_1480,106.5
test_id_1481,14.8
test_id_1482,18.9
test_id_1483,38.7
test_id_1484,27.6
test_id_1485,16.9
test_id_1486,14.9
test_id_1487,1.1
test_id_1488,18.3
test_id_1489,26.1
test_id_1490,6.4
test_id_1491,30.0
test_id_1492,20.5
test_id_1493,11.9
test_id_1494,23.7
test_id_1495,15.2
test_id_1496,10.9
test_id_1497,12.1
test_id_1498,22.3
test_id_1499,26.3
test_id_1500,36.3
test_id_1501,19.7
test_id_1502,35.0
test_id_1503,43.6
test_id_1504,11.3
test_id_1505,12.4
test_id_1506,59.2
test_id_1507,14.1
test_id_1508,4.9
test_id_1509,44.2
test_id_1510,66.9
test_id_1511,20.9
test_id_1512,9.6
test_id_1513,25.9
test_id_1514,47.3
test_id_1515,10.9
test_id_1516,4.3
test_id_1517,19.0
test_id_1518,29.3
test_id_1519,27.1
test_id_1520,7.8
test_id_1521,9.5
test_id_1522,14.3
test_id_1523,16.1
test_id_1524,38.6
test_id_1525,17.4
test_id_1526,85.4
test_id_1527,6.4
test_id_1528,2.7
test_id_1529,16.7
test_id_1530,14.6
test_id_1531,7.3
test_id_1532,9.4
test_id_1533,6.9
test_id_1534,7.2
test_id_1535,5.0
test_id_1536,10.7
test_id_1537,2.1
test_id_1538,4.0
test_id_1539,18.6
test_id_1540,23.2
test_id_1541,5.7
test_id_1542,57.9
test_id_1543,18.6
test_id_1544,14.6
test_id_1545,7.8
test_id_1546,30.4
test_id_1547,4.0
test_id_1548,8.8
test_id_1549,13.9
test_id_1550,6.6
test_id_1551,10.8
test_id_1552,4.8
test_id_1553,4.5
test_id_1554,5.2
test_id_1555,21.6
test_id_1556,21.9
test_id_1557,14.5
test_id_1558,72.4
test_id_1559,9.7
test_id_1560,8.2
test_id_1561,7.7
test_id_1562,7.8
test_id_1563,80.8
test_id_1564,4.9
test_id_1565,14.0
test_id_1566,31.1
test_id_1567,26.3
test_id_1568,4.2
test_id_1569,12.7
test_id_1570,22.8
test_id_1571,36.9
test_id_1572,14.9
test_id_1573,17.8
test_id_1574,7.6
test_id_1575,12.8
test_id_1576,15.6
test_id_1577,10.8
test_id_1578,9.3
test_id_1579,4.0
test_id_1580,16.0
test_id_1581,6.7
test_id_1582,22.1
test_id_1583,8.7
test_id_1584,20.4
test_id_1585,69.5
test_id_1586,6.5
test_id_1587,2.2
test_id_1588,40.6
test_id_1589,13.7
test_id_1590,109.3
test_id_1591,30.0
test_id_1592,18.9
test_id_1593,13.3
test_id_1594,19.8
test_id_1595,23.6
test_id_1596,1.0
test_id_1597,20.8
test_id_1598,17.2
test_id_1599,9.6
test_id_1600,2.9
test_id_1601,2.0
test_id_1602,17.7
test_id_1603,16.6
test_id_1604,20.5
test_id_1605,126.8
test_id_1606,62.9
test_id_1607,15.5
test_id_1608,3.6
test_id_1609,5.9
test_id_1610,11.3
test_id_1611,18.8
test_id_1612,42.2
test_id_1613,22.8
test_id_1614,12.7
test_id_1615,12.7
test_id_1616,10.3
test_id_1617,11.6
test_id_1618,8.5
test_id_1619,48.5
test_id_1620,1.3
test_id_1621,5.3
test_id_1622,23.6
test_id_1623,23.1
test_id_1624,4.2
test_id_1625,148.1
test_id_1626,21.9
test_id_1627,68.2
test_id_1628,5.1
test_id_1629,45.9
test_id_1630,0.0
test_id_1631,6.9
test_id_1632,11.6
test_id_1633,26.8
test_id_1634,13.4
test_id_1635,15.3
test_id_1636,34.8
test_id_1637,7.9
test_id_1638,34.4
test_id_1639,5.0
test_id_1640,16.9
test_id_1641,40.1
test_id_1642,47.0
test_id_1643,14.2
test_id_1644,110.8
test_id_1645,24.5
test_id_1646,53.1
test_id_1647,5.1
test_id_1648,51.9
test_id_1649,60.7
test_id_1650,11.8
test_id_1651,71.5
test_id_1652,3.3
test_id_1653,14.9
test_id_1654,10.3
test_id_1655,72.0
test_id_1656,7.9
test_id_1657,18.5
test_id_1658,10.9
test_id_1659,81.1
test_id_1660,2.2
test_id_1661,17.8
test_id_1662,8.3
test_id_1663,19.8
test_id_1664,11.4
test_id_1665,12.3
test_id_1666,17.4
test_id_1667,16.8
test_id_1668,17.6
test_id_1669,33.7
test_id_1670,17.7
test_id_1671,10.7
test_id_1672,2.5
test_id_1673,9.7
test_id_1674,17.7
test_id_1675,5.5
test_id_1676,12.8
test_id_1677,11.3
test_id_1678,5.8
test_id_1679,8.2
test_id_1680,8.4
test_id_1681,74.4
test_id_1682,50.7
test_id_1683,5.5
test_id_1684,28.9
test_id_1685,9.6
test_id_1686,3.1
test_id_1687,0.7
test_id_1688,16.2
test_id_1689,83.2
test_id_1690,6.0
test_id_1691,5.8
test_id_1692,12.0
test_id_1693,18.7
test_id_1694,19.0
test_id_1695,18.4
test_id_1696,6.0
test_id_1697,19.3
test_id_1698,4.6
test_id_1699,10.9
test_id_1700,17.0
test_id_1701,16.7
test_id_1702,20.2
test_id_1703,3.5
test_id_1704,5.3
test_id_1705,11.9
test_id_1706,16.1
test_id_1707,5.5
test_id_1708,5.8
test_id_1709,7.9
test_id_1710,27.9
test_id_1711,25.3
test_id_1712,5.6
test_id_1713,21.9
test_id_1714,25.0
test_id_1715,6.0
test_id_1716,3.2
test_id_1717,3.0
test_id_1718,2.6
test_id_1719,6.2
test_id_1720,0.0
test_id_1721,123.8
test_id_1722,27.2
test_id_1723,5.8
test_id_1724,14.3
test_id_1725,23.4
test_id_1726,2.5
test_id_1727,123.6
test_id_1728,7.8
test_id_1729,9.4
test_id_1730,20.6
test_id_1731,7.2
test_id_1732,27.8
test_id_1733,13.1
test_id_1734,16.7
test_id_1735,161.2
test_id_1736,12.6
test_id_1737,41.9
test_id_1738,17.1
test_id_1739,20.9
test_id_1740,10.7
test_id_1741,16.9
test_id_1742,6.8
test_id_1743,7.6
test_id_1744,24.8
test_id_1745,34.6
test_id_1746,9.3
test_id_1747,25.5
test_id_1748,0.0
test_id_1749,7.8
test_id_1750,11.7
test_id_1751,13.4
test_id_1752,22.1
test_id_1753,21.0
test_id_1754,14.7
test_id_1755,8.1
test_id_1756,6.6
test_id_1757,9.6
test_id_1758,65.3
test_id_1759,9.5
test_id_1760,6.2
test_id_1761,55.6
test_id_1762,38.1
test_id_1763,35.2
test_id_1764,7.8
test_id_1765,0.9
test_id_1766,8.5
test_id_1767,8.1
test_id_1768,63.9
test_id_1769,75.5
test_id_1770,52.1
test_id_1771,16.9
test_id_1772,8.7
test_id_1773,121.4
test_id_1774,36.4
test_id_1775,14.1
test_id_1776,11.8
test_id_1777,17.7
test_id_1778,15.7
test_id_1779,1.2
test_id_1780,5.9
test_id_1781,25.4
test_id_1782,22.5
test_id_1783,68.8
test_id_1784,48.7
test_id_1785,9.9
test_id_1786,133.7
test_id_1787,5.8
test_id_1788,26.7
test_id_1789,14.6
test_id_1790,25.7
test_id_1791,21.4
test_id_1792,19.6
test_id_1793,0.0
test_id_1794,77.0
test_id_1795,26.4
test_id_1796,26.0
test_id_1797,89.8
test_id_1798,9.9
test_id_1799,11.9
test_id_1800,2.7
test_id_1801,9.4
test_id_1802,10.6
test_id_1803,3.7
test_id_1804,20.4
test_id_1805,35.4
test_id_1806,11.3
test_id_1807,42.4
test_id_1808,23.9
test_id_1809,39.4
test_id_1810,32.8
test_id_1811,4.2
test_id_1812,40.0
test_id_1813,8.3
test_id_1814,9.5
test_id_1815,4.3
test_id_1816,39.5
test_id_1817,111.8
test_id_1818,1.0
test_id_1819,25.5
test_id_1820,21.2
test_id_1821,4.0
test_id_1822,5.1
test_id_1823,7.6
test_id_1824,15.9
test_id_1825,34.1
test_id_1826,30.8
test_id_1827,9.5
test_id_1828,12.1
test_id_1829,26.7
test_id_1830,354.4
test_id_1831,44.7
test_id_1832,52.4
test_id_1833,28.2
test_id_1834,21.1
test_id_1835,57.0
test_id_1836,55.6
test_id_1837,3.5
test_id_1838,31.7
test_id_1839,4.6
test_id_1840,23.8
test_id_1841,9.6
test_id_1842,6.9
test_id_1843,61.3
test_id_1844,16.9
test_id_1845,28.1
test_id_1846,29.2
test_id_1847,46.9
test_id_1848,17.1
test_id_1849,17.5
test_id_1850,74.8
test_id_1851,0.0
test_id_1852,3.0
test_id_1853,16.9
test_id_1854,7.7
test_id_1855,17.6
test_id_1856,5.9
test_id_1857,31.1
test_id_1858,35.2
test_id_1859,105.0
test_id_1860,13.2
test_id_1861,15.0
test_id_1862,85.9
test_id_1863,11.5
test_id_1864,13.2
test_id_1865,26.1
test_id_1866,0.8
test_id_1867,41.4
test_id_1868,11.0
test_id_1869,11.7
test_id_1870,116.1
test_id_1871,15.7
test_id_1872,19.1
test_id_1873,4.2
test_id_1874,11.3
test_id_1875,8.1
test_id_1876,9.8
test_id_1877,31.8
test_id_1878,20.3
test_id_1879,22.2
test_id_1880,27.3
test_id_1881,41.6
test_id_1882,7.3
test_id_1883,0.0
test_id_1884,8.5
test_id_1885,8.0
test_id_1886,46.0
test_id_1887,1.7
test_id_1888,21.8
test_id_1889,7.6
test_id_1890,22.3
test_id_1891,19.3
test_id_1892,5.8
test_id_1893,12.9
test_id_1894,122.8
test_id_1895,10.8
test_id_1896,6.3
test_id_1897,14.3
test_id_1898,3.9
test_id_1899,17.1
test_id_1900,0.7
test_id_1901,18.5
test_id_1902,31.8
test_id_1903,49.1
test_id_1904,18.0
test_id_1905,5.5
test_id_1906,12.6
test_id_1907,18.5
test_id_1908,37.2
test_id_1909,21.3
test_id_1910,6.8
test_id_1911,41.3
test_id_1912,35.1
test_id_1913,9.2
test_id_1914,27.5
test_id_1915,8.2
test_id_1916,15.4
test_id_1917,75.9
test_id_1918,127.3
test_id_1919,95.5
test_id_1920,24.0
test_id_1921,9.3
test_id_1922,0.8
test_id_1923,11.4
test_id_1924,15.5
test_id_1925,35.9
test_id_1926,9.4
test_id_1927,14.0
test_id_1928,39.2
test_id_1929,12.2
test_id_1930,181.1
test_id_1931,17.1
test_id_1932,15.2
test_id_1933,5.4
test_id_1934,97.9
test_id_1935,139.5
test_id_1936,88.2
test_id_1937,157.1
test_id_1938,10.9
test_id_1939,111.4
test_id_1940,5.3
test_id_1941,40.9
test_id_1942,26.8
test_id_1943,24.3
test_id_1944,11.6
test_id_1945,47.5
test_id_1946,7.6
test_id_1947,6.3
test_id_1948,5.1
test_id_1949,20.0
test_id_1950,22.5
test_id_1951,12.4
test_id_1952,9.7
test_id_1953,4.7
test_id_1954,16.9
test_id_1955,81.3
test_id_1956,11.0
test_id_1957,54.8
test_id_1958,10.0
test_id_1959,3.0
test_id_1960,8.0
test_id_1961,60.2
test_id_1962,13.6
test_id_1963,8.5
test_id_1964,15.7
test_id_1965,6.6
test_id_1966,12.4
test_id_1967,29.4
test_id_1968,17.8
test_id_1969,5.8
test_id_1970,10.9
test_id_1971,8.2
test_id_1972,47.6
test_id_1973,16.6
test_id_1974,5.2
test_id_1975,7.7
test_id_1976,71.5
test_id_1977,5.7
test_id_1978,3.9
test_id_1979,7.6
test_id_1980,54.6
test_id_1981,1.5
test_id_1982,22.7
test_id_1983,30.7
test_id_1984,14.9
test_id_1985,5.4
test_id_1986,7.6
test_id_1987,4.7
test_id_1988,4.3
test_id_1989,5.5
test_id_1990,6.6
test_id_1991,12.8
test_id_1992,37.5
test_id_1993,0.0
test_id_1994,42.0
test_id_1995,0.8
test_id_1996,20.8
test_id_1997,6.5
test_id_1998,18.3
test_id_1999,4.8
test_id_2000,24.1
test_id_2001,15.8
test_id_2002,14.6
test_id_2003,17.8
test_id_2004,35.5
test_id_2005,873.1
test_id_2006,7.7
test_id_2007,21.6
test_id_2008,12.0
test_id_2009,47.2
test_id_2010,57.2
test_id_2011,4.0
test_id_2012,0.0
test_id_2013,6.4
test_id_2014,47.0
test_id_2015,16.8
test_id_2016,0.6
test_id_2017,29.5
test_id_2018,1.9
test_id_2019,11.5
test_id_2020,24.3
test_id_2021,17.7
test_id_2022,32.0
test_id_2023,9.8
test_id_2024,7.7
test_id_2025,1.5
test_id_2026,4.6
test_id_2027,5.6
test_id_2028,2.3
test_id_2029,4.8
test_id_2030,11.5
test_id_2031,11.3
test_id_2032,80.5
test_id_2033,8.2
test_id_2034,25.4
test_id_2035,18.6
test_id_2036,12.4
test_id_2037,5.7
test_id_2038,21.2
test_id_2039,9.8
test_id_2040,6.2
test_id_2041,105.5
test_id_2042,19.2
test_id_2043,26.2
test_id_2044,40.3
test_id_2045,207.4
test_id_2046,17.4
test_id_2047,19.3
test_id_2048,29.5
test_id_2049,4.5
test_id_2050,48.3
test_id_2051,24.3
test_id_2052,38.4
test_id_2053,25.0
test_id_2054,17.4
test_id_2055,36.8
test_id_2056,25.8
test_id_2057,39.8
test_id_2058,15.4
test_id_2059,8.9
test_id_2060,59.6
test_id_2061,46.8
test_id_2062,85.1
test_id_2063,7.4
test_id_2064,7.1
test_id_2065,6.3
test_id_2066,4.3
test_id_2067,6.1
test_id_2068,27.0
test_id_2069,62.9
test_id_2070,16.9
test_id_2071,4.3
test_id_2072,14.3
test_id_2073,57.6
test_id_2074,9.6
test_id_2075,55.8
test_id_2076,23.3
test_id_2077,22.5
test_id_2078,3.4
test_id_2079,10.7
test_id_2080,34.8
test_id_2081,16.1
test_id_2082,6.0
test_id_2083,7.6
test_id_2084,69.4
test_id_2085,2.4
test_id_2086,33.7
test_id_2087,39.4
test_id_2088,14.6
test_id_2089,8.3
test_id_2090,14.1
test_id_2091,5.3
test_id_2092,49.0
test_id_2093,8.5
test_id_2094,5.5
test_id_2095,13.0
test_id_2096,15.5
test_id_2097,17.9
test_id_2098,11.6
test_id_2099,32.2
test_id_2100,11.3
test_id_2101,85.5
test_id_2102,7.2
test_id_2103,22.5
test_id_2104,24.3
test_id_2105,3.1
test_id_2106,53.0
test_id_2107,1.6
test_id_2108,4.9
test_id_2109,2.5
test_id_2110,30.1
test_id_2111,6.5
test_id_2112,7.4
test_id_2113,11.0
test_id_2114,27.8
test_id_2115,130.0
test_id_2116,159.4
test_id_2117,7.8
test_id_2118,5.6
test_id_2119,10.5
test_id_2120,24.5
test_id_2121,8.8
test_id_2122,1.5
test_id_2123,28.7
test_id_2124,42.1
test_id_2125,8.6
test_id_2126,6.0
test_id_2127,7.2
test_id_2128,71.5
test_id_2129,53.9
test_id_2130,3.6
test_id_2131,28.3
test_id_2132,119.1
test_id_2133,4.9
test_id_2134,23.9
test_id_2135,37.0
test_id_2136,6.9
test_id_2137,35.1
test_id_2138,24.5
test_id_2139,23.6
test_id_2140,26.2
test_id_2141,14.7
test_id_2142,0.8
test_id_2143,13.4
test_id_2144,39.6
test_id_2145,24.5
test_id_2146,11.1
test_id_2147,3.9
test_id_2148,16.1
test_id_2149,11.9
test_id_2150,25.5
test_id_2151,10.4
test_id_2152,32.0
test_id_2153,33.0
test_id_2154,12.2
test_id_2155,11.5
test_id_2156,0.0
test_id_2157,6.1
test_id_2158,10.1
test_id_2159,11.9
test_id_2160,14.6
test_id_2161,15.2
test_id_2162,44.1
test_id_2163,1.0
test_id_2164,2.6
test_id_2165,17.9
test_id_2166,16.0
test_id_2167,13.1
test_id_2168,1.3
test_id_2169,14.4
test_id_2170,21.4
test_id_2171,21.4
test_id_2172,15.7
test_id_2173,109.6
test_id_2174,154.5
test_id_2175,58.8
test_id_2176,6.5
test_id_2177,53.9
test_id_2178,5.9
test_id_2179,54.0
test_id_2180,25.3
test_id_2181,130.7
test_id_2182,13.7
test_id_2183,10.8
test_id_2184,11.9
test_id_2185,12.6
test_id_2186,18.7
test_id_2187,15.6
test_id_2188,18.9
test_id_2189,27.8
test_id_2190,7.9
test_id_2191,14.2
test_id_2192,4.0
test_id_2193,2.0
test_id_2194,8.6
test_id_2195,6.0
test_id_2196,21.1
test_id_2197,18.9
test_id_2198,24.4
test_id_2199,11.7
test_id_2200,60.1
test_id_2201,12.2
test_id_2202,268.3
test_id_2203,3.2
test_id_2204,4.3
test_id_2205,4.5
test_id_2206,22.5
test_id_2207,10.8
test_id_2208,7.0
test_id_2209,26.5
test_id_2210,5.4
test_id_2211,7.8
test_id_2212,27.6
test_id_2213,15.6
test_id_2214,4.3
test_id_2215,22.2
test_id_2216,37.5
test_id_2217,22.7
test_id_2218,109.1
test_id_2219,3.9
test_id_2220,59.9
test_id_2221,24.9
test_id_2222,17.0
test_id_2223,13.1
test_id_2224,100.5
test_id_2225,5.0
test_id_2226,3.9
test_id_2227,43.9
test_id_2228,8.0
test_id_2229,74.0
test_id_2230,10.3
test_id_2231,8.0
test_id_2232,3.8
test_id_2233,7.9
test_id_2234,0.7
test_id_2235,24.2
test_id_2236,6.8
test_id_2237,59.4
test_id_2238,15.5
test_id_2239,15.8
test_id_2240,34.1
test_id_2241,1.8
test_id_2242,1.4
test_id_2243,28.0
test_id_2244,6.2
test_id_2245,130.0
test_id_2246,48.1
test_id_2247,99.9
test_id_2248,48.2
test_id_2249,92.1
test_id_2250,22.2
test_id_2251,30.9
test_id_2252,10.3
test_id_2253,22.2
test_id_2254,32.6
test_id_2255,22.5
test_id_2256,13.0
test_id_2257,26.1
test_id_2258,109.0
test_id_2259,20.6
test_id_2260,16.4
test_id_2261,23.0
test_id_2262,39.1
test_id_2263,35.3
test_id_2264,8.7
test_id_2265,19.0
test_id_2266,14.6
test_id_2267,157.3
test_id_2268,51.4
test_id_2269,31.0
test_id_2270,0.4
test_id_2271,126.9
test_id_2272,10.2
test_id_2273,8.2
test_id_2274,4.6
test_id_2275,320.9
test_id_2276,16.4
test_id_2277,1.8
test_id_2278,121.9
test_id_2279,37.8
test_id_2280,2.0
test_id_2281,14.6
test_id_2282,7.0
test_id_2283,19.2
test_id_2284,9.1
test_id_2285,17.2
test_id_2286,44.4
test_id_2287,69.0
test_id_2288,69.5
test_id_2289,91.9
test_id_2290,25.7
test_id_2291,12.2
test_id_2292,13.8
test_id_2293,5.0
test_id_2294,36.7
test_id_2295,8.5
test_id_2296,8.1
test_id_2297,20.2
test_id_2298,11.3
test_id_2299,39.8
test_id_2300,9.8
test_id_2301,33.4
test_id_2302,8.8
test_id_2303,6.6
test_id_2304,359.5
test_id_2305,0.5
test_id_2306,16.6
test_id_2307,46.6
test_id_2308,33.7
test_id_2309,19.6
test_id_2310,5.4
test_id_2311,8.2
test_id_2312,10.0
test_id_2313,25.6
test_id_2314,32.1
test_id_2315,32.1
test_id_2316,31.7
test_id_2317,16.8
test_id_2318,11.2
test_id_2319,16.7
test_id_2320,84.8
test_id_2321,6.9
test_id_2322,41.0
test_id_2323,12.8
test_id_2324,9.9
test_id_2325,69.2
test_id_2326,14.3
test_id_2327,6.7
test_id_2328,22.8
test_id_2329,6.8
test_id_2330,11.8
test_id_2331,1.0
test_id_2332,101.7
test_id_2333,6.3
test_id_2334,120.3
test_id_2335,14.7
test_id_2336,53.1
test_id_2337,20.7
test_id_2338,17.6
test_id_2339,7.7
test_id_2340,6.7
test_id_2341,11.2
test_id_2342,26.6
test_id_2343,20.7
test_id_2344,32.8
test_id_2345,16.0
test_id_2346,21.5
test_id_2347,1.3
test_id_2348,17.5
test_id_2349,8.0
test_id_2350,8.3
test_id_2351,11.4
test_id_2352,6.4
test_id_2353,5.8
test_id_2354,3.6
test_id_2355,20.3
test_id_2356,4.7
test_id_2357,10.4
test_id_2358,15.9
test_id_2359,11.4
test_id_2360,5.3
test_id_2361,17.4
test_id_2362,10.4
test_id_2363,8.9
test_id_2364,0.0
test_id_2365,0.0
test_id_2366,0.0
test_id_2367,0.0
test_id_2368,5.4
test_id_2369,0.0
test_id_2370,0.0
test_id_2371,0.0
test_id_2372,0.0
test_id_2373,0.0
test_id_2374,0.0
test_id_2375,0.0
test_id_2376,0.0
test_id_2377,0.0
test_id_2378,0.0
test_id_2379,0.0
test_id_2380,0.0
test_id_2381,0.0
test_id_2382,0.0
test_id_2383,0.0
test_id_2384,23.4
test_id_2385,0.0
test_id_2386,0.0
test_id_2387,0.0
test_id_2388,0.0
test_id_2389,0.0
test_id_2390,0.0
test_id_2391,0.0
test_id_2392,0.0
test_id_2393,0.0
test_id_2394,0.0
test_id_2395,8.5
test_id_2396,0.0
test_id_2397,0.0
test_id_2398,0.0
test_id_2399,0.0
test_id_2400,0.0
test_id_2401,0.0
test_id_2402,20.6
test_id_2403,0.0
test_id_2404,0.0
test_id_2405,1.2
test_id_2406,0.0
test_id_2407,19.5
test_id_2408,0.0
test_id_2409,7.3
test_id_2410,0.0
test_id_2411,0.0
test_id_2412,0.0
test_id_2413,24.9
test_id_2414,0.0
test_id_2415,0.0
test_id_2416,16.9
test_id_2417,0.0
test_id_2418,0.0
test_id_2419,0.0
test_id_2420,0.0
test_id_2421,16.3
test_id_2422,0.0
test_id_2423,0.0
test_id_2424,0.0
test_id_2425,0.0
test_id_2426,0.0
test_id_2427,0.0
test_id_2428,0.0
test_id_2429,0.0
test_id_2430,0.0
test_id_2431,0.0
test_id_2432,5.8
test_id_2433,39.3
test_id_2434,11.2
test_id_2435,0.0
test_id_2436,0.0
test_id_2437,0.0
test_id_2438,14.3
test_id_2439,0.0
test_id_2440,0.0
test_id_2441,0.0
test_id_2442,0.0
test_id_2443,0.0
test_id_2444,0.0
test_id_2445,0.0
test_id_2446,0.0
test_id_2447,0.0
test_id_2448,0.0
test_id_2449,0.0
test_id_2450,0.0
test_id_2451,0.0
test_id_2452,0.0
test_id_2453,0.0
test_id_2454,0.0
test_id_2455,0.0
test_id_2456,0.0
test_id_2457,0.0
test_id_2458,0.0
test_id_2459,0.0
test_id_2460,0.0
test_id_2461,0.0
test_id_2462,92.4
test_id_2463,0.0
test_id_2464,0.0
test_id_2465,0.0
test_id_2466,0.0
test_id_2467,0.0
test_id_2468,0.0
test_id_2469,0.0
test_id_2470,0.0
test_id_2471,0.0
test_id_2472,0.0
test_id_2473,0.0
test_id_2474,0.0
test_id_2475,0.0
test_id_2476,0.0
test_id_2477,0.0
test_id_2478,0.0
test_id_2479,14.7
test_id_2480,0.0
test_id_2481,0.0
test_id_2482,0.0
test_id_2483,0.0
test_id_2484,15.1
test_id_2485,0.0
test_id_2486,0.0
test_id_2487,0.0
test_id_2488,0.0
test_id_2489,0.0
test_id_2490,0.0
test_id_2491,0.0
test_id_2492,17.2
test_id_2493,0.0
test_id_2494,38.8
test_id_2495,4.6
test_id_2496,0.0
test_id_2497,0.0
test_id_2498,0.0
test_id_2499,61.2
test_id_2500,0.0
test_id_2501,0.0
test_id_2502,0.0
test_id_2503,0.0
test_id_2504,0.0
test_id_2505,0.0
test_id_2506,0.0
test_id_2507,0.0
test_id_2508,0.0
test_id_2509,8.1
test_id_2510,0.0
test_id_2511,0.0
test_id_2512,0.0
test_id_2513,0.0
test_id_2514,0.0
test_id_2515,0.0
test_id_2516,0.0
test_id_2517,0.0
test_id_2518,0.0
test_id_2519,0.0
test_id_2520,0.0
test_id_2521,0.0
test_id_2522,0.0
test_id_2523,0.0
test_id_2524,17.0
test_id_2525,0.0
test_id_2526,0.0
test_id_2527,0.0
test_id_2528,0.0
test_id_2529,0.0
test_id_2530,0.0
test_id_2531,0.0
test_id_2532,0.0
test_id_2533,8.7
test_id_2534,0.0
test_id_2535,0.0
test_id_2536,0.0
test_id_2537,0.0
test_id_2538,0.0
test_id_2539,0.0
test_id_2540,0.0
test_id_2541,0.0
test_id_2542,0.0
test_id_2543,0.0
test_id_2544,0.0
test_id_2545,0.0
test_id_2546,0.0
test_id_2547,0.0
test_id_2548,0.0
test_id_2549,0.0
test_id_2550,0.0
test_id_2551,0.0
test_id_2552,0.0
test_id_2553,0.0
test_id_2554,0.0
test_id_2555,0.0
test_id_2556,0.0
test_id_2557,0.0
test_id_2558,36.4
test_id_2559,0.0
test_id_2560,22.4
test_id_2561,0.0
test_id_2562,28.7
test_id_2563,3.5
test_id_2564,0.0
test_id_2565,20.4
test_id_2566,0.0
test_id_2567,0.0
test_id_2568,0.0
test_id_2569,0.0
test_id_2570,7.4
test_id_2571,0.0
test_id_2572,0.0
test_id_2573,0.0
test_id_2574,0.0
test_id_2575,0.0
test_id_2576,0.0
test_id_2577,0.0
test_id_2578,146.4
test_id_2579,0.0
test_id_2580,0.0
test_id_2581,157.6
test_id_2582,0.0
test_id_2583,0.0
test_id_2584,0.0
test_id_2585,0.0
test_id_2586,0.0
test_id_2587,68.1
test_id_2588,0.0
test_id_2589,0.0
test_id_2590,11.6
test_id_2591,80.9
test_id_2592,0.0
test_id_2593,0.0
test_id_2594,0.0
test_id_2595,8.3
test_id_2596,0.0
test_id_2597,0.0
test_id_2598,0.0
test_id_2599,0.0
test_id_2600,0.0
test_id_2601,0.0
test_id_2602,0.0
test_id_2603,0.0
test_id_2604,0.0
test_id_2605,0.0
test_id_2606,0.0
test_id_2607,41.4
test_id_2608,0.0
test_id_2609,10.7
test_id_2610,0.0
test_id_2611,0.0
test_id_2612,10.7
test_id_2613,0.0
test_id_2614,17.1
test_id_2615,8.5
test_id_2616,0.0
test_id_2617,0.0
test_id_2618,0.0
test_id_2619,0.0
test_id_2620,0.0
test_id_2621,0.0
test_id_2622,0.0
test_id_2623,0.0
test_id_2624,0.0
test_id_2625,0.0
test_id_2626,0.0
test_id_2627,0.0
test_id_2628,0.0
test_id_2629,21.4
test_id_2630,0.0
test_id_2631,75.8
test_id_2632,0.0
test_id_2633,0.0
